3040,1,1,1.5,1,486,1550
3039,1,1,0.5,1,486,1550
3039,1,1,1.5,1,486,1550
3038,1,1,0.5,1,486,1550
3038,1,1,1.5,1,486,1550
3037,1,1,0.5,1,486,1550
3037,1,1,1.5,1,486,1550
3036,1,1,0.5,1,486,1550
3036,1,1,1.5,1,486,1550
3035,1,1,0.5,1,486,1550
3035,1,1,1.5,1,486,1550
5279.65,0,0,0.5,0,340,4730
5279.66,0,0,0.5,0,340,4730
5279.67,0,0,0.5,0,340,4730
5279.68,0,0,0.5,0,340,4730
5279.69,0,0,0.5,0,340,4730
5279.7,0,0,0.5,0,340,4730
5279.71,0,0,0.5,0,340,4730
5279.72,0,0,0.5,0,340,4730
5279.73,0,0,0.5,0,340,4730
5279.74,0,0,0.5,0,340,4730
5279.75,0,0,0.5,0,340,4730
5279.76,0,0,0.5,0,340,4730
5279.77,0,0,0.5,0,340,4730
5279.64,0,0,0.5,0,340,4730
5279.63,0,0,0.5,0,340,4730
5279.62,0,0,0.5,0,340,4730
5279.61,0,0,0.5,0,340,4730
5279.6,0,0,0.5,0,340,4730
5279.59,0,0,0.5,0,340,4730
5279.58,0,0,0.5,0,340,4730
5279.57,0,0,0.5,0,340,4730
5279.56,0,0,0.5,0,340,4730
5279.55,0,0,0.5,0,340,4730
5279.54,0,0,0.5,0,340,4730
5279.53,0,0,0.5,0,340,4730
5324.7,0,0,0.5,1,340,4730
5324.71,0,0,0.5,1,340,4730
5324.72,0,0,0.5,1,340,4730
5324.73,0,0,0.5,1,340,4730
5324.74,0,0,0.5,1,340,4730
5324.75,0,0,0.5,1,340,4730
5324.76,0,0,0.5,1,340,4730
5324.77,0,0,0.5,1,340,4730
5324.78,0,0,0.5,1,340,4730
5324.79,0,0,0.5,1,340,4730
5324.8,0,0,0.5,1,340,4730
5324.81,0,0,0.5,1,340,4730
5324.82,0,0,0.5,1,340,4730
5324.83,0,0,0.5,1,340,4730
5324.84,0,0,0.5,1,340,4730
5324.85,0,0,0.5,1,340,4730
5324.86,0,0,0.5,1,340,4730
5324.87,0,0,0.5,1,340,4730
5324.88,0,0,0.5,1,340,4730
5324.89,0,0,0.5,1,340,4730
5324.9,0,0,0.5,1,340,4730
5324.91,0,0,0.5,1,340,4730
5324.69,0,0,0.5,1,340,4730
5324.68,0,0,0.5,1,340,4730
5324.67,0,0,0.5,1,340,4730
5324.66,0,0,0.5,1,340,4730
5324.65,0,0,0.5,1,340,4730
5324.64,0,0,0.5,1,340,4730
5324.63,0,0,0.5,1,340,4730
5324.62,0,0,0.5,1,340,4730
5324.61,0,0,0.5,1,340,4730
5324.6,0,0,0.5,1,340,4730
5324.59,0,0,0.5,1,340,4730
5324.58,0,0,0.5,1,340,4730
5324.57,0,0,0.5,1,340,4730
5324.56,0,0,0.5,1,340,4730
5324.55,0,0,0.5,1,340,4730
5324.54,0,0,0.5,1,340,4730
5324.53,0,0,0.5,1,340,4730
5324.52,0,0,0.5,1,340,4730
5324.51,0,0,0.5,1,340,4730
5324.5,0,0,0.5,1,340,4730
5324.49,0,0,0.5,1,340,4730
5726.1,0,1,1.5,1,340,4730
5726.2,0,1,1.5,1,340,4730
5726.3,0,1,1.5,1,340,4730
5726.4,0,1,1.5,1,340,4730
5726.5,0,1,1.5,1,340,4730
5726.6,0,1,1.5,1,340,4730
5726.7,0,1,1.5,1,340,4730
5726.8,0,1,1.5,1,340,4730
5726.9,0,1,1.5,1,340,4730
5727,0,1,1.5,1,340,4730
5727.1,0,1,1.5,1,340,4730
5727.2,0,1,1.5,1,340,4730
5727.3,0,1,1.5,1,340,4730
5727.4,0,1,1.5,1,340,4730
5726,0,1,1.5,1,340,4730
5725.9,0,1,1.5,1,340,4730
5725.8,0,1,1.5,1,340,4730
5725.7,0,1,1.5,1,340,4730
5725.6,0,1,1.5,1,340,4730
5725.5,0,1,1.5,1,340,4730
5725.4,0,1,1.5,1,340,4730
5725.3,0,1,1.5,1,340,4730
5725.2,0,1,1.5,1,340,4730
5725.1,0,1,1.5,1,340,4730
5725,0,1,1.5,1,340,4730
5724.9,0,1,1.5,1,340,4730
5724.8,0,1,1.5,1,340,4730
5739.5,0,1,1.5,2,340,4730
5739.6,0,1,1.5,2,340,4730
5739.7,0,1,1.5,2,340,4730
5739.8,0,1,1.5,2,340,4730
5739.9,0,1,1.5,2,340,4730
5740,0,1,1.5,2,340,4730
5740.1,0,1,1.5,2,340,4730
5740.2,0,1,1.5,2,340,4730
5739.4,0,1,1.5,2,340,4730
5739.3,0,1,1.5,2,340,4730
5739.2,0,1,1.5,2,340,4730
5739.1,0,1,1.5,2,340,4730
5739,0,1,1.5,2,340,4730
5738.9,0,1,1.5,2,340,4730
5738.8,0,1,1.5,2,340,4730
5366.88,0,0,0.5,0,486,4730
5366.89,0,0,0.5,0,486,4730
5366.9,0,0,0.5,0,486,4730
5366.91,0,0,0.5,0,486,4730
5366.92,0,0,0.5,0,486,4730
5366.93,0,0,0.5,0,486,4730
5366.94,0,0,0.5,0,486,4730
5366.95,0,0,0.5,0,486,4730
5366.96,0,0,0.5,0,486,4730
5366.97,0,0,0.5,0,486,4730
5366.98,0,0,0.5,0,486,4730
5366.99,0,0,0.5,0,486,4730
5367,0,0,0.5,0,486,4730
5367.01,0,0,0.5,0,486,4730
5367.02,0,0,0.5,0,486,4730
5366.87,0,0,0.5,0,486,4730
5366.86,0,0,0.5,0,486,4730
5366.85,0,0,0.5,0,486,4730
5366.84,0,0,0.5,0,486,4730
5366.83,0,0,0.5,0,486,4730
5366.82,0,0,0.5,0,486,4730
5366.81,0,0,0.5,0,486,4730
5366.8,0,0,0.5,0,486,4730
5366.79,0,0,0.5,0,486,4730
5366.78,0,0,0.5,0,486,4730
5366.77,0,0,0.5,0,486,4730
5366.76,0,0,0.5,0,486,4730
5366.75,0,0,0.5,0,486,4730
5366.74,0,0,0.5,0,486,4730
5415.4,0,0,0.5,1,486,4730
5415.5,0,0,0.5,1,486,4730
5415.6,0,0,0.5,1,486,4730
5415.7,0,0,0.5,1,486,4730
5415.8,0,0,0.5,1,486,4730
5415.9,0,0,0.5,1,486,4730
5416,0,0,0.5,1,486,4730
5416.1,0,0,0.5,1,486,4730
5416.2,0,0,0.5,1,486,4730
5416.3,0,0,0.5,1,486,4730
5416.4,0,0,0.5,1,486,4730
5416.5,0,0,0.5,1,486,4730
5416.6,0,0,0.5,1,486,4730
5416.7,0,0,0.5,1,486,4730
5416.8,0,0,0.5,1,486,4730
5416.9,0,0,0.5,1,486,4730
5417,0,0,0.5,1,486,4730
5417.1,0,0,0.5,1,486,4730
5417.2,0,0,0.5,1,486,4730
5415.3,0,0,0.5,1,486,4730
5415.2,0,0,0.5,1,486,4730
5415.1,0,0,0.5,1,486,4730
5415,0,0,0.5,1,486,4730
5414.9,0,0,0.5,1,486,4730
5414.8,0,0,0.5,1,486,4730
5414.7,0,0,0.5,1,486,4730
5414.6,0,0,0.5,1,486,4730
5414.5,0,0,0.5,1,486,4730
5414.4,0,0,0.5,1,486,4730
5414.3,0,0,0.5,1,486,4730
5414.2,0,0,0.5,1,486,4730
5414.1,0,0,0.5,1,486,4730
5414,0,0,0.5,1,486,4730
5413.9,0,0,0.5,1,486,4730
5828.7,0,1,1.5,1,486,4730
5828.71,0,1,1.5,1,486,4730
5828.72,0,1,1.5,1,486,4730
5828.73,0,1,1.5,1,486,4730
5828.74,0,1,1.5,1,486,4730
5828.75,0,1,1.5,1,486,4730
5828.76,0,1,1.5,1,486,4730
5828.77,0,1,1.5,1,486,4730
5828.78,0,1,1.5,1,486,4730
5828.79,0,1,1.5,1,486,4730
5828.8,0,1,1.5,1,486,4730
5828.81,0,1,1.5,1,486,4730
5828.82,0,1,1.5,1,486,4730
5828.83,0,1,1.5,1,486,4730
5828.84,0,1,1.5,1,486,4730
5828.85,0,1,1.5,1,486,4730
5828.86,0,1,1.5,1,486,4730
5828.87,0,1,1.5,1,486,4730
5828.88,0,1,1.5,1,486,4730
5828.89,0,1,1.5,1,486,4730
5828.9,0,1,1.5,1,486,4730
6828.69,0,1,1.5,1,486,4730
6828.68,0,1,1.5,1,486,4730
6828.67,0,1,1.5,1,486,4730
6828.66,0,1,1.5,1,486,4730
6828.65,0,1,1.5,1,486,4730
6828.64,0,1,1.5,1,486,4730
6828.63,0,1,1.5,1,486,4730
6828.62,0,1,1.5,1,486,4730
6828.61,0,1,1.5,1,486,4730
6828.6,0,1,1.5,1,486,4730
6828.59,0,1,1.5,1,486,4730
6828.58,0,1,1.5,1,486,4730
6828.57,0,1,1.5,1,486,4730
6828.56,0,1,1.5,1,486,4730
6828.55,0,1,1.5,1,486,4730
6828.54,0,1,1.5,1,486,4730
6828.53,0,1,1.5,1,486,4730
6828.52,0,1,1.5,1,486,4730
6828.51,0,1,1.5,1,486,4730
6828.5,0,1,1.5,1,486,4730
5839.86,0,1,1.5,2,486,4730
5839.87,0,1,1.5,2,486,4730
5839.88,0,1,1.5,2,486,4730
5839.89,0,1,1.5,2,486,4730
5839.9,0,1,1.5,2,486,4730
5839.91,0,1,1.5,2,486,4730
5839.92,0,1,1.5,2,486,4730
5839.93,0,1,1.5,2,486,4730
5839.94,0,1,1.5,2,486,4730
5839.95,0,1,1.5,2,486,4730
5839.96,0,1,1.5,2,486,4730
5839.97,0,1,1.5,2,486,4730
5839.98,0,1,1.5,2,486,4730
5839.85,0,1,1.5,2,486,4730
5839.84,0,1,1.5,2,486,4730
5839.83,0,1,1.5,2,486,4730
5839.82,0,1,1.5,2,486,4730
5839.81,0,1,1.5,2,486,4730
5839.8,0,1,1.5,2,486,4730
5839.79,0,1,1.5,2,486,4730
5839.78,0,1,1.5,2,486,4730
5839.77,0,1,1.5,2,486,4730
5839.76,0,1,1.5,2,486,4730
5839.75,0,1,1.5,2,486,4730
5839.74,0,1,1.5,2,486,4730
